,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Volume,Ignore
465,2024-11-30 03:33:00,96484.00000000,96520.00000000,96484.00000000,96520.00000000,10.58885000,2024-11-30 03:33:59.999,1021885.62219170,1299,6.10974000,589662.54820390,0
466,2024-11-30 03:34:00,96520.00000000,96520.00000000,96501.03000000,96519.99000000,3.26198000,2024-11-30 03:34:59.999,314818.04655170,1570,1.37048000,132262.52086330,0
467,2024-11-30 03:35:00,96519.99000000,96519.99000000,96494.72000000,96494.73000000,6.33669000,2024-11-30 03:35:59.999,611503.00217520,1589,1.56511000,151025.83784360,0
468,2024-11-30 03:36:00,96494.73000000,96498.64000000,96472.00000000,96498.64000000,10.50039000,2024-11-30 03:36:59.999,1013101.44569600,7179,3.17527000,306351.48952720,0
469,2024-11-30 03:37:00,96498.64000000,96512.00000000,96473.17000000,96500.00000000,8.75965000,2024-11-30 03:37:59.999,845214.62671730,3873,5.16398000,498259.43049570,0
470,2024-11-30 03:38:00,96500.00000000,96504.04000000,96488.00000000,96497.69000000,5.75127000,2024-11-30 03:38:59.999,554984.69585090,2018,2.91321000,281111.49790230,0
471,2024-11-30 03:39:00,96497.69000000,96531.79000000,96497.69000000,96531.79000000,4.65941000,2024-11-30 03:39:59.999,449676.94527410,1928,3.89241000,375654.84177490,0
472,2024-11-30 03:40:00,96531.79000000,96531.79000000,96513.72000000,96514.40000000,4.39977000,2024-11-30 03:40:59.999,424668.32929990,1841,2.22761000,215003.17340990,0
473,2024-11-30 03:41:00,96514.41000000,96544.00000000,96493.56000000,96544.00000000,9.99584000,2024-11-30 03:41:59.999,964656.58675100,4390,6.57287000,634326.83185040,0
474,2024-11-30 03:42:00,96543.99000000,96560.80000000,96532.20000000,96560.80000000,17.16181000,2024-11-30 03:42:59.999,1656920.97831150,2907,11.91914000,1150770.20052450,0
475,2024-11-30 03:43:00,96560.80000000,96575.41000000,96560.79000000,96563.85000000,5.85117000,2024-11-30 03:43:59.999,565047.85918020,1567,3.84672000,371473.68766070,0
476,2024-11-30 03:44:00,96563.86000000,96563.86000000,96563.85000000,96563.85000000,1.87989000,2024-11-30 03:44:59.999,181529.43110860,289,1.51321000,146121.39859060,0
477,2024-11-30 03:45:00,96563.85000000,96568.23000000,96544.95000000,96555.94000000,5.21972000,2024-11-30 03:45:59.999,504029.42862520,2092,1.95544000,188818.26923930,0
478,2024-11-30 03:46:00,96555.95000000,96555.95000000,96510.59000000,96543.99000000,11.04685000,2024-11-30 03:46:59.999,1066320.63345340,4275,6.99990000,675686.68251650,0
479,2024-11-30 03:47:00,96544.00000000,96600.00000000,96543.99000000,96582.51000000,7.40402000,2024-11-30 03:47:59.999,715065.03549970,3269,5.42902000,524317.73824610,0
480,2024-11-30 03:48:00,96582.50000000,96635.90000000,96582.50000000,96635.90000000,12.62138000,2024-11-30 03:48:59.999,1219230.07873100,3414,7.34263000,709255.86795770,0
481,2024-11-30 03:49:00,96635.89000000,96649.85000000,96626.51000000,96632.00000000,7.16977000,2024-11-30 03:49:59.999,692886.36329850,1860,5.43633000,525364.58977070,0
482,2024-11-30 03:50:00,96632.00000000,96632.00000000,96608.00000000,96624.48000000,15.69084000,2024-11-30 03:50:59.999,1515936.90318380,1370,14.24580000,1376315.50298150,0
483,2024-11-30 03:51:00,96624.49000000,96624.49000000,96604.61000000,96604.62000000,6.48667000,2024-11-30 03:51:59.999,626706.60570270,532,5.53056000,534330.46558210,0
484,2024-11-30 03:52:00,96604.61000000,96629.30000000,96604.61000000,96622.20000000,7.35904000,2024-11-30 03:52:59.999,711009.39696310,2846,4.45923000,430823.95039020,0
485,2024-11-30 03:53:00,96622.20000000,96637.16000000,96622.20000000,96633.91000000,9.84764000,2024-11-30 03:53:59.999,951609.86814600,1546,7.45288000,720192.52639130,0
486,2024-11-30 03:54:00,96633.90000000,96655.90000000,96633.90000000,96644.17000000,20.58280000,2024-11-30 03:54:59.999,1989282.00463600,1318,17.52517000,1693769.67578660,0
487,2024-11-30 03:55:00,96644.16000000,96644.17000000,96614.34000000,96614.34000000,10.38789000,2024-11-30 03:55:59.999,1003814.81942260,1203,4.77863000,461747.47295530,0
488,2024-11-30 03:56:00,96614.34000000,96640.00000000,96614.34000000,96616.04000000,8.11184000,2024-11-30 03:56:59.999,783892.46247040,2033,4.38179000,423431.71972550,0
489,2024-11-30 03:57:00,96616.04000000,96638.38000000,96616.04000000,96638.38000000,3.94867000,2024-11-30 03:57:59.999,381563.03548350,1748,3.15016000,304400.66646850,0
490,2024-11-30 03:58:00,96638.38000000,96655.91000000,96621.60000000,96655.91000000,7.38425000,2024-11-30 03:58:59.999,713598.87879830,2497,3.64275000,352027.52029560,0
491,2024-11-30 03:59:00,96655.91000000,96669.00000000,96640.01000000,96640.02000000,36.32685000,2024-11-30 03:59:59.999,3511158.55434480,2033,31.46887000,3041602.90170090,0
492,2024-11-30 04:00:00,96640.02000000,96668.00000000,96621.12000000,96650.80000000,11.26631000,2024-11-30 04:00:59.999,1088746.28384670,4282,5.44484000,526170.53400280,0
493,2024-11-30 04:01:00,96650.79000000,96667.90000000,96630.90000000,96667.89000000,27.06690000,2024-11-30 04:01:59.999,2616059.59870360,3019,23.50762000,2272027.36306020,0
494,2024-11-30 04:02:00,96667.90000000,96711.51000000,96652.00000000,96694.19000000,12.09045000,2024-11-30 04:02:59.999,1168972.94542770,2582,8.94069000,864445.67412740,0
495,2024-11-30 04:03:00,96694.19000000,96722.65000000,96689.60000000,96722.64000000,6.34567000,2024-11-30 04:03:59.999,613631.44366830,2143,4.27477000,413379.37509610,0
496,2024-11-30 04:04:00,96722.65000000,96730.66000000,96703.04000000,96730.66000000,4.95699000,2024-11-30 04:04:59.999,479430.66841560,1892,3.97166000,384133.74954950,0
497,2024-11-30 04:05:00,96730.66000000,96730.66000000,96682.00000000,96682.01000000,5.09056000,2024-11-30 04:05:59.999,492265.62193030,2287,2.61508000,252868.74435400,0
498,2024-11-30 04:06:00,96682.01000000,96699.43000000,96682.00000000,96699.43000000,3.55182000,2024-11-30 04:06:59.999,343425.34402790,1017,2.29462000,221866.50429920,0
499,2024-11-30 04:07:00,96699.43000000,96699.43000000,96688.01000000,96699.42000000,4.06106000,2024-11-30 04:07:59.999,392690.48164980,1425,1.68323000,162758.93680280,0
500,2024-11-30 04:08:00,96699.42000000,96712.00000000,96684.00000000,96712.00000000,4.25014000,2024-11-30 04:08:59.999,410985.01182510,1703,2.54025000,245638.57100130,0
501,2024-11-30 04:09:00,96712.00000000,96712.00000000,96686.58000000,96686.58000000,4.35920000,2024-11-30 04:09:59.999,421547.29029720,3012,1.70706000,165085.11214450,0
502,2024-11-30 04:10:00,96686.59000000,96696.86000000,96670.01000000,96696.86000000,3.24145000,2024-11-30 04:10:59.999,313389.96944980,2080,2.08767000,201842.84248150,0
503,2024-11-30 04:11:00,96696.85000000,96718.52000000,96696.85000000,96713.34000000,4.07410000,2024-11-30 04:11:59.999,394004.46785270,2191,1.47518000,142666.42709060,0
504,2024-11-30 04:12:00,96713.34000000,96713.35000000,96684.00000000,96684.00000000,3.41071000,2024-11-30 04:12:59.999,329782.96483380,1369,0.90721000,87715.55789240,0
505,2024-11-30 04:13:00,96684.00000000,96696.87000000,96662.26000000,96662.27000000,4.68857000,2024-11-30 04:13:59.999,453317.62448240,2501,1.87399000,181189.55852190,0
506,2024-11-30 04:14:00,96662.27000000,96670.26000000,96652.64000000,96670.25000000,3.68238000,2024-11-30 04:14:59.999,355952.34445010,1060,2.72574000,263481.90047950,0
507,2024-11-30 04:15:00,96670.26000000,96670.26000000,96648.58000000,96649.00000000,6.44858000,2024-11-30 04:15:59.999,623288.11842190,775,1.01375000,97979.57581910,0
508,2024-11-30 04:16:00,96649.01000000,96661.18000000,96644.65000000,96644.75000000,7.76974000,2024-11-30 04:16:59.999,750926.60740400,2082,3.99002000,385621.34970900,0
509,2024-11-30 04:17:00,96644.75000000,96644.75000000,96619.76000000,96639.98000000,7.24300000,2024-11-30 04:17:59.999,699872.77187270,2210,2.08781000,201739.50486290,0
510,2024-11-30 04:18:00,96639.99000000,96695.49000000,96639.98000000,96695.49000000,4.27330000,2024-11-30 04:18:59.999,413085.47053340,2476,3.38937000,327629.11146740,0
511,2024-11-30 04:19:00,96695.49000000,96729.21000000,96695.48000000,96729.20000000,8.01950000,2024-11-30 04:19:59.999,775569.51174330,1520,6.75317000,653093.49186400,0
512,2024-11-30 04:20:00,96729.20000000,96729.21000000,96652.50000000,96665.71000000,19.33975000,2024-11-30 04:20:59.999,1870087.02355160,2913,3.09954000,299628.48317150,0
513,2024-11-30 04:21:00,96665.70000000,96683.98000000,96665.70000000,96683.98000000,4.16117000,2024-11-30 04:21:59.999,402293.45010690,1298,3.42384000,331007.40590880,0
514,2024-11-30 04:22:00,96683.98000000,96683.98000000,96674.17000000,96683.97000000,3.85438000,2024-11-30 04:22:59.999,372636.06169220,1311,1.32229000,127832.46410840,0
515,2024-11-30 04:23:00,96683.97000000,96703.35000000,96683.97000000,96694.36000000,7.91168000,2024-11-30 04:23:59.999,765042.42094490,1662,3.18910000,308361.39501830,0
516,2024-11-30 04:24:00,96694.36000000,96694.36000000,96684.83000000,96684.84000000,1.68029000,2024-11-30 04:24:59.999,162470.23046660,849,0.87245000,84358.63201440,0
517,2024-11-30 04:25:00,96684.84000000,96684.84000000,96665.99000000,96666.00000000,1.98293000,2024-11-30 04:25:59.999,191702.85637130,897,0.94723000,91574.79291780,0
518,2024-11-30 04:26:00,96665.99000000,96665.99000000,96632.26000000,96632.26000000,2.08322000,2024-11-30 04:26:59.999,201326.69564860,1265,0.21846000,21111.08755460,0
519,2024-11-30 04:27:00,96632.27000000,96640.22000000,96622.00000000,96622.00000000,4.45430000,2024-11-30 04:27:59.999,430440.48170290,1176,2.19120000,211741.40092530,0
520,2024-11-30 04:28:00,96622.01000000,96622.01000000,96611.83000000,96611.83000000,4.67725000,2024-11-30 04:28:59.999,451885.82194050,884,0.83611000,80779.99720350,0
521,2024-11-30 04:29:00,96611.84000000,96611.84000000,96611.32000000,96611.33000000,1.80078000,2024-11-30 04:29:59.999,173976.06652160,375,0.61708000,59616.99076850,0
522,2024-11-30 04:30:00,96611.33000000,96634.99000000,96611.12000000,96624.00000000,8.74432000,2024-11-30 04:30:59.999,844900.62885780,2162,4.88229000,471702.78574680,0
523,2024-11-30 04:31:00,96624.00000000,96632.43000000,96623.99000000,96632.43000000,5.86877000,2024-11-30 04:31:59.999,567104.46912250,1032,3.66769000,354412.03254830,0
524,2024-11-30 04:32:00,96632.43000000,96632.43000000,96622.93000000,96622.94000000,6.36810000,2024-11-30 04:32:59.999,615313.59210750,1058,4.91110000,474529.74596910,0
525,2024-11-30 04:33:00,96622.94000000,96640.00000000,96622.93000000,96639.03000000,5.00045000,2024-11-30 04:33:59.999,483210.02684660,1218,4.00219000,386739.33599560,0
526,2024-11-30 04:34:00,96639.04000000,96639.04000000,96600.00000000,96600.00000000,8.73751000,2024-11-30 04:34:59.999,844204.64138910,2519,1.76972000,170989.48856450,0
527,2024-11-30 04:35:00,96600.00000000,96600.01000000,96532.70000000,96578.45000000,14.11384000,2024-11-30 04:35:59.999,1362789.99543660,4509,6.06407000,585472.76757590,0
528,2024-11-30 04:36:00,96578.46000000,96578.46000000,96578.45000000,96578.46000000,0.85116000,2024-11-30 04:36:59.999,82203.71983890,263,0.63369000,61200.80431740,0
529,2024-11-30 04:37:00,96578.46000000,96595.58000000,96578.45000000,96589.60000000,3.38455000,2024-11-30 04:37:59.999,326909.39332780,1470,1.87774000,181363.54029580,0
530,2024-11-30 04:38:00,96589.60000000,96595.58000000,96578.64000000,96578.64000000,9.07523000,2024-11-30 04:38:59.999,876592.96027330,858,2.99735000,289528.47258020,0
531,2024-11-30 04:39:00,96578.65000000,96592.65000000,96578.64000000,96579.95000000,6.77690000,2024-11-30 04:39:59.999,654579.39684400,1853,5.13258000,495756.99082580,0
532,2024-11-30 04:40:00,96579.94000000,96585.34000000,96575.05000000,96585.33000000,3.26304000,2024-11-30 04:40:59.999,315140.27957050,1077,0.94236000,91010.23679870,0
533,2024-11-30 04:41:00,96585.33000000,96585.34000000,96585.33000000,96585.33000000,3.20148000,2024-11-30 04:41:59.999,309216.00724170,528,0.49533000,47841.61646220,0
534,2024-11-30 04:42:00,96585.33000000,96610.82000000,96585.33000000,96610.82000000,1.79917000,2024-11-30 04:42:59.999,173785.51633080,1366,1.33099000,128562.74807970,0
535,2024-11-30 04:43:00,96610.82000000,96619.05000000,96610.81000000,96619.05000000,1.13828000,2024-11-30 04:43:59.999,109974.79309600,643,0.72212000,69767.48121910,0
536,2024-11-30 04:44:00,96619.05000000,96619.05000000,96619.04000000,96619.05000000,3.70208000,2024-11-30 04:44:59.999,357691.42932400,250,1.37208000,132569.06612400,0
537,2024-11-30 04:45:00,96619.04000000,96644.00000000,96619.04000000,96644.00000000,3.04417000,2024-11-30 04:45:59.999,294141.60459040,1575,1.46006000,141080.10885960,0
538,2024-11-30 04:46:00,96644.00000000,96659.12000000,96644.00000000,96659.12000000,4.67915000,2024-11-30 04:46:59.999,452233.00451900,807,3.82472000,369653.84096960,0
539,2024-11-30 04:47:00,96659.12000000,96688.31000000,96659.11000000,96670.59000000,5.34185000,2024-11-30 04:47:59.999,516433.55667060,2244,3.45408000,333922.63760880,0
540,2024-11-30 04:48:00,96670.59000000,96681.91000000,96670.58000000,96681.91000000,2.62390000,2024-11-30 04:48:59.999,253677.73376290,836,1.79810000,173839.17342220,0
541,2024-11-30 04:49:00,96681.90000000,96694.14000000,96670.58000000,96670.58000000,5.60804000,2024-11-30 04:49:59.999,542175.64799530,1703,3.76211000,363706.03309690,0
542,2024-11-30 04:50:00,96670.59000000,96670.59000000,96648.00000000,96648.00000000,12.37682000,2024-11-30 04:50:59.999,1196363.81753910,1579,6.62773000,640678.56719620,0
543,2024-11-30 04:51:00,96648.01000000,96648.01000000,96646.81000000,96646.81000000,4.42430000,2024-11-30 04:51:59.999,427597.14243010,479,3.28964000,317935.22984100,0
544,2024-11-30 04:52:00,96646.82000000,96663.73000000,96639.12000000,96642.13000000,28.17671000,2024-11-30 04:52:59.999,2723199.91023400,1675,5.37904000,519888.62029310,0
545,2024-11-30 04:53:00,96642.13000000,96664.97000000,96642.12000000,96664.97000000,2.71038000,2024-11-30 04:53:59.999,261971.51741910,1058,2.09326000,202323.44348900,0
546,2024-11-30 04:54:00,96664.97000000,96673.50000000,96664.96000000,96673.50000000,3.00852000,2024-11-30 04:54:59.999,290829.67170650,475,1.27239000,123004.75147670,0
547,2024-11-30 04:55:00,96673.49000000,96673.50000000,96673.49000000,96673.50000000,1.59771000,2024-11-30 04:55:59.999,154456.21045120,278,0.87433000,84524.54125500,0
548,2024-11-30 04:56:00,96673.49000000,96673.50000000,96656.01000000,96662.13000000,8.68752000,2024-11-30 04:56:59.999,839731.96039710,1071,7.24610000,700391.59048840,0
549,2024-11-30 04:57:00,96662.12000000,96673.46000000,96662.12000000,96673.46000000,7.09600000,2024-11-30 04:57:59.999,685980.81683320,916,6.36996000,615794.96283760,0
550,2024-11-30 04:58:00,96673.46000000,96680.18000000,96673.45000000,96674.89000000,14.23306000,2024-11-30 04:58:59.999,1376021.23982020,810,6.13735000,593330.95838230,0
551,2024-11-30 04:59:00,96674.89000000,96680.18000000,96674.88000000,96680.18000000,2.93441000,2024-11-30 04:59:59.999,283690.23153280,387,1.44841000,140029.63462510,0
552,2024-11-30 05:00:00,96680.18000000,96790.84000000,96680.17000000,96768.01000000,25.39670000,2024-11-30 05:00:59.999,2457241.74993380,6071,18.51686000,1791406.83056970,0
553,2024-11-30 05:01:00,96768.00000000,96768.01000000,96750.05000000,96750.05000000,11.33473000,2024-11-30 05:01:59.999,1096723.50686670,1428,9.63450000,932213.13289340,0
554,2024-11-30 05:02:00,96750.05000000,96750.06000000,96710.76000000,96710.76000000,9.32572000,2024-11-30 05:02:59.999,902076.60165930,1144,2.80838000,271650.96750150,0
555,2024-11-30 05:03:00,96710.76000000,96719.01000000,96710.76000000,96719.00000000,2.90223000,2024-11-30 05:03:59.999,280688.60449350,719,2.09860000,202965.09049710,0
556,2024-11-30 05:04:00,96719.00000000,96740.00000000,96719.00000000,96739.00000000,5.41118000,2024-11-30 05:04:59.999,523468.98699200,1185,2.54632000,246323.14341130,0
557,2024-11-30 05:05:00,96739.01000000,96751.89000000,96712.76000000,96744.02000000,13.77263000,2024-11-30 05:05:59.999,1332293.37013460,2013,8.22248000,795382.34668590,0
558,2024-11-30 05:06:00,96744.01000000,96765.66000000,96744.01000000,96765.66000000,9.49586000,2024-11-30 05:06:59.999,918795.54277500,974,6.32035000,611538.70708760,0
559,2024-11-30 05:07:00,96765.65000000,96765.66000000,96740.38000000,96740.38000000,8.33051000,2024-11-30 05:07:59.999,805979.88129390,1716,5.15979000,499199.63045590,0
560,2024-11-30 05:08:00,96740.39000000,96740.39000000,96712.77000000,96712.77000000,5.31162000,2024-11-30 05:08:59.999,513782.22792640,1782,3.23501000,312918.91765920,0
561,2024-11-30 05:09:00,96712.77000000,96750.15000000,96712.77000000,96750.15000000,13.59793000,2024-11-30 05:09:59.999,1315407.37157370,1611,11.84622000,1145949.85489780,0
562,2024-11-30 05:10:00,96750.15000000,96750.15000000,96726.48000000,96733.80000000,6.68534000,2024-11-30 05:10:59.999,646741.93027170,1210,1.98280000,191799.84184070,0
563,2024-11-30 05:11:00,96733.80000000,96742.48000000,96733.80000000,96733.80000000,6.26416000,2024-11-30 05:11:59.999,605982.32036540,788,1.57944000,152793.49866030,0
564,2024-11-30 05:12:00,96733.80000000,96757.79000000,96732.19000000,96757.79000000,6.58229000,2024-11-30 05:12:59.999,636768.77033490,1716,5.29654000,512385.20235350,0
565,2024-11-30 05:13:00,96757.78000000,96771.20000000,96757.78000000,96768.32000000,3.96732000,2024-11-30 05:13:59.999,383887.34616590,888,3.18073000,307770.96112810,0
566,2024-11-30 05:14:00,96768.32000000,96776.00000000,96767.47000000,96775.99000000,6.35112000,2024-11-30 05:14:59.999,614589.98953400,797,4.01755000,388772.56203030,0
567,2024-11-30 05:15:00,96775.99000000,96776.00000000,96775.99000000,96775.99000000,1.38967000,2024-11-30 05:15:59.999,134486.69641190,201,0.63886000,61826.31536000,0
568,2024-11-30 05:16:00,96775.99000000,96785.58000000,96775.99000000,96785.58000000,3.31145000,2024-11-30 05:16:59.999,320473.61469050,824,1.79443000,173659.63365010,0
569,2024-11-30 05:17:00,96785.58000000,96839.67000000,96785.57000000,96839.67000000,15.33216000,2024-11-30 05:17:59.999,1484425.01639420,2278,11.29826000,1093885.95164780,0
570,2024-11-30 05:18:00,96839.66000000,96868.00000000,96832.00000000,96868.00000000,7.01785000,2024-11-30 05:18:59.999,679614.83841650,2788,3.46490000,335555.66372800,0
571,2024-11-30 05:19:00,96867.99000000,96884.00000000,96844.00000000,96844.00000000,12.11778000,2024-11-30 05:19:59.999,1173749.53948300,2044,9.57377000,927327.07715030,0
572,2024-11-30 05:20:00,96844.00000000,96846.44000000,96828.29000000,96828.29000000,8.61256000,2024-11-30 05:20:59.999,833992.22168980,1524,4.49111000,434874.91613800,0
573,2024-11-30 05:21:00,96828.30000000,96828.30000000,96781.30000000,96781.31000000,8.53086000,2024-11-30 05:21:59.999,825850.04841610,1660,1.75705000,170094.38865630,0
574,2024-11-30 05:22:00,96781.31000000,96781.69000000,96781.30000000,96781.69000000,3.12522000,2024-11-30 05:22:59.999,302463.06899690,498,1.79283000,173512.59810990,0
575,2024-11-30 05:23:00,96781.69000000,96834.60000000,96781.68000000,96834.60000000,5.34117000,2024-11-30 05:23:59.999,517061.25364020,1535,3.83249000,371011.82241150,0
576,2024-11-30 05:24:00,96834.59000000,96856.70000000,96834.59000000,96852.00000000,7.46549000,2024-11-30 05:24:59.999,723006.48949170,829,7.16349000,693761.97590130,0
577,2024-11-30 05:25:00,96851.99000000,96852.00000000,96827.54000000,96827.54000000,4.17693000,2024-11-30 05:25:59.999,404501.41037620,1568,0.37607000,36419.98821280,0
578,2024-11-30 05:26:00,96827.54000000,96838.46000000,96806.75000000,96838.46000000,9.31117000,2024-11-30 05:26:59.999,901486.35155190,1515,6.02552000,583363.58844130,0
579,2024-11-30 05:27:00,96838.46000000,96838.46000000,96829.90000000,96829.90000000,3.70983000,2024-11-30 05:27:59.999,359250.12397710,821,0.32932000,31890.56310870,0
580,2024-11-30 05:28:00,96829.90000000,96829.91000000,96809.53000000,96811.25000000,4.29520000,2024-11-30 05:28:59.999,415828.90277610,1702,1.20994000,117134.79925610,0
581,2024-11-30 05:29:00,96811.25000000,96812.00000000,96811.25000000,96811.99000000,5.84127000,2024-11-30 05:29:59.999,565501.61135720,358,4.65844000,450989.69343930,0
582,2024-11-30 05:30:00,96811.99000000,96812.00000000,96789.01000000,96789.01000000,14.28200000,2024-11-30 05:30:59.999,1382620.53749150,1267,1.22607000,118695.95782480,0
583,2024-11-30 05:31:00,96789.01000000,96789.02000000,96755.30000000,96755.75000000,25.83759000,2024-11-30 05:31:59.999,2500344.76123420,1545,1.60457000,155277.03588150,0
584,2024-11-30 05:32:00,96755.74000000,96755.75000000,96720.16000000,96720.17000000,10.94080000,2024-11-30 05:32:59.999,1058479.46117190,1132,5.03537000,487163.29137380,0
585,2024-11-30 05:33:00,96720.16000000,96720.17000000,96712.02000000,96712.02000000,8.12422000,2024-11-30 05:33:59.999,785739.13496960,845,4.32484000,418277.78103430,0
586,2024-11-30 05:34:00,96712.02000000,96712.03000000,96700.00000000,96700.00000000,7.12233000,2024-11-30 05:34:59.999,688768.18564800,1587,1.67723000,162197.06878570,0
587,2024-11-30 05:35:00,96700.00000000,96740.00000000,96700.00000000,96739.99000000,9.48328000,2024-11-30 05:35:59.999,917155.61625510,2270,7.24668000,700825.65176750,0
588,2024-11-30 05:36:00,96739.99000000,96779.99000000,96731.39000000,96779.99000000,12.44515000,2024-11-30 05:36:59.999,1204100.81200050,2979,7.57908000,733311.09094350,0
589,2024-11-30 05:37:00,96779.99000000,96825.56000000,96779.98000000,96825.55000000,8.22079000,2024-11-30 05:37:59.999,795755.68211120,3106,4.72377000,457244.93053500,0
590,2024-11-30 05:38:00,96825.56000000,96825.56000000,96817.18000000,96817.18000000,4.85539000,2024-11-30 05:38:59.999,470097.07614860,561,2.89292000,280086.44135200,0
591,2024-11-30 05:39:00,96817.18000000,96817.18000000,96782.00000000,96782.00000000,8.50551000,2024-11-30 05:39:59.999,823347.01066700,1311,5.41201000,523887.89593190,0
592,2024-11-30 05:40:00,96782.01000000,96811.99000000,96782.00000000,96793.46000000,18.17181000,2024-11-30 05:40:59.999,1759031.77132210,1513,14.49080000,1402713.21430450,0
593,2024-11-30 05:41:00,96793.45000000,96820.49000000,96793.45000000,96820.49000000,8.62176000,2024-11-30 05:41:59.999,834574.12904400,1644,3.75145000,363153.81749690,0
594,2024-11-30 05:42:00,96820.48000000,96820.49000000,96791.12000000,96791.13000000,8.24935000,2024-11-30 05:42:59.999,798603.84559620,1370,6.06379000,587032.49056620,0
595,2024-11-30 05:43:00,96791.12000000,96795.98000000,96784.00000000,96795.97000000,6.48760000,2024-11-30 05:43:59.999,627930.85969660,825,2.44943000,237075.98910320,0
596,2024-11-30 05:44:00,96795.97000000,96805.09000000,96795.97000000,96805.08000000,8.26978000,2024-11-30 05:44:59.999,800492.66188550,838,2.50641000,242620.71098980,0
597,2024-11-30 05:45:00,96805.09000000,96805.09000000,96800.00000000,96800.00000000,4.24148000,2024-11-30 05:45:59.999,410591.83056710,462,0.95693000,92633.26115770,0
598,2024-11-30 05:46:00,96800.01000000,96860.00000000,96800.00000000,96859.99000000,12.85286000,2024-11-30 05:46:59.999,1244462.37605510,2202,12.35546000,1196298.31175210,0
599,2024-11-30 05:47:00,96860.00000000,96900.20000000,96856.01000000,96871.19000000,31.70367000,2024-11-30 05:47:59.999,3071391.19096030,1838,22.68211000,2197486.13983040,0
600,2024-11-30 05:48:00,96871.18000000,96915.98000000,96871.18000000,96915.98000000,17.27332000,2024-11-30 05:48:59.999,1673832.59781000,2537,14.86776000,1440725.31061420,0
601,2024-11-30 05:49:00,96915.97000000,96918.88000000,96911.56000000,96915.01000000,5.55859000,2024-11-30 05:49:59.999,538700.98803580,706,3.78031000,366362.50167650,0
602,2024-11-30 05:50:00,96915.00000000,96939.49000000,96911.00000000,96939.49000000,12.47173000,2024-11-30 05:50:59.999,1208751.80129820,1742,7.62264000,738802.84234690,0
603,2024-11-30 05:51:00,96939.49000000,96939.49000000,96929.03000000,96936.54000000,4.99335000,2024-11-30 05:51:59.999,484029.11138490,1224,2.96673000,287575.65261190,0
604,2024-11-30 05:52:00,96936.54000000,96939.48000000,96925.21000000,96939.48000000,7.37177000,2024-11-30 05:52:59.999,714579.07427900,1417,4.37784000,424359.82530080,0
605,2024-11-30 05:53:00,96939.47000000,96948.94000000,96939.47000000,96939.47000000,8.77179000,2024-11-30 05:53:59.999,850367.24699810,1218,3.12605000,303043.62856250,0
606,2024-11-30 05:54:00,96939.48000000,96939.48000000,96938.88000000,96938.88000000,4.14178000,2024-11-30 05:54:59.999,401499.96325010,382,3.61007000,349956.54004450,0
607,2024-11-30 05:55:00,96938.89000000,96953.88000000,96938.88000000,96953.88000000,10.43896000,2024-11-30 05:55:59.999,1012046.38455890,1146,6.76791000,656132.19341040,0
608,2024-11-30 05:56:00,96953.87000000,96990.00000000,96953.87000000,96989.70000000,17.61832000,2024-11-30 05:56:59.999,1708565.10878960,3119,8.22285000,797330.51509550,0
609,2024-11-30 05:57:00,96988.93000000,97149.99000000,96988.93000000,97149.98000000,58.05861000,2024-11-30 05:57:59.999,5636519.93249040,8629,44.91891000,4360726.32531680,0
610,2024-11-30 05:58:00,97149.99000000,97183.51000000,97100.00000000,97158.75000000,29.36630000,2024-11-30 05:58:59.999,2852790.17737490,5232,17.03277000,1654733.27571290,0
611,2024-11-30 05:59:00,97158.75000000,97160.40000000,97102.32000000,97102.32000000,17.70446000,2024-11-30 05:59:59.999,1719852.52846510,4098,7.07567000,687328.71097170,0
612,2024-11-30 06:00:00,97102.33000000,97102.33000000,97035.62000000,97039.95000000,12.00749000,2024-11-30 06:00:59.999,1165633.73303730,4262,4.68486000,454789.29898440,0
613,2024-11-30 06:01:00,97039.96000000,97081.28000000,97037.51000000,97044.01000000,38.93413000,2024-11-30 06:01:59.999,3778974.24249520,5314,8.36150000,811536.72579330,0
614,2024-11-30 06:02:00,97044.00000000,97067.99000000,97027.02000000,97027.03000000,7.29492000,2024-11-30 06:02:59.999,707941.12198760,3131,2.78450000,270251.62970940,0
615,2024-11-30 06:03:00,97027.02000000,97083.65000000,97027.02000000,97083.65000000,19.42220000,2024-11-30 06:03:59.999,1884880.31082130,2543,10.05932000,976243.16974510,0
616,2024-11-30 06:04:00,97083.64000000,97083.64000000,97045.31000000,97045.32000000,6.80134000,2024-11-30 06:04:59.999,660129.61475650,1935,1.95606000,189831.13103500,0
617,2024-11-30 06:05:00,97045.31000000,97045.32000000,96964.00000000,96981.26000000,85.50819000,2024-11-30 06:05:59.999,8294593.79554380,3238,8.22497000,797695.65583650,0
618,2024-11-30 06:06:00,96981.26000000,97015.99000000,96981.26000000,96997.99000000,9.98588000,2024-11-30 06:06:59.999,968606.92206320,2839,7.31039000,709081.23367010,0
619,2024-11-30 06:07:00,96998.00000000,97041.59000000,96998.00000000,97033.00000000,34.03472000,2024-11-30 06:07:59.999,3302264.18756150,4947,14.77239000,1433297.85828290,0
620,2024-11-30 06:08:00,97033.00000000,97033.00000000,97004.52000000,97004.53000000,7.33844000,2024-11-30 06:08:59.999,711977.44869760,1068,3.25489000,315783.60415260,0
